0.0|0.088|0.16|0.235|0.315|0.385|0.482|0.556|0.622|0.716|0.802|0.874|0.968|1.042|1.123|1.208|1.297|1.382|1.48|1.561|1.629|1.674|1.74|1.843|1.922|2.015|2.104|2.188|2.27|2.386|2.456|2.55|2.623|2.727|2.815|2.922|2.995|3.103|3.191|3.299|3.359|3.474|3.549|3.643|3.727|3.806|3.851|3.917|3.992|4.036|4.108|4.223|4.291|4.377|4.42|4.481|4.562|4.606|4.668|4.777|4.873|4.944|4.989|5.062|5.163|5.246|5.356|5.447|5.548|5.637|5.75|5.83|5.951|6.022|6.145|6.22|6.344|6.415|6.531|6.609|6.725|6.81|6.917|7.006|7.126|7.2|7.316|7.387|7.496|7.571|7.68|7.758|7.858|7.938|8.037|8.115|8.226|8.304|8.418|8.503|8.613|8.699|8.821|8.885|9.008|9.083|9.194|9.269|9.367|9.436|9.537|9.622|9.709|,human
0.0|0.07|0.155|0.226|0.302|0.383|0.457|0.534|0.629|0.698|0.79|0.861|0.953|1.027|1.116|1.195|1.289|1.365|1.438|1.539|1.633|1.709|1.804|1.882|1.978|2.053|2.152|2.23|2.322|2.411|2.51|2.575|2.659|2.742|2.852|2.922|3.032|3.113|3.213|3.28|3.397|3.463|3.572|3.648|3.754|3.825|3.937|4.024|4.128|4.204|4.315|4.39|4.498|4.573|4.673|4.754|4.818|4.894|4.975|5.056|5.129|5.196|5.297|5.349|5.461|5.522|5.63|5.692|5.792|5.859|5.97|6.044|6.143|6.219|6.329|6.403|6.498|6.56|6.663|6.737|6.844|6.921|7.029|7.103|7.212|7.297|7.397|7.476|7.59|7.66|7.782|7.852|7.965|8.041|8.153|8.24|8.345|8.428|8.544|8.616|8.721|8.804|8.912|8.989|9.111|9.186|9.302|9.373|9.485|9.562|9.676|9.76|9.872|9.946|10.052|10.126|,human
0.0|0.068|0.156|0.224|0.31|0.376|0.468|0.529|0.621|0.695|0.773|0.859|0.955|1.018|1.109|1.186|1.277|1.356|1.445|1.528|1.615|1.686|1.774|1.852|1.943|2.023|2.112|2.197|2.284|2.362|2.439|2.537|2.637|2.722|2.821|2.905|3.01|3.097|3.178|3.222|3.286|3.383|3.473|3.575|3.66|3.762|3.85|3.948|4.034|4.131|4.222|4.307|4.406|4.5|4.574|4.674|4.75|4.835|4.922|5.026|5.093|5.207|5.271|5.377|5.444|5.523|5.567|5.619|5.708|5.787|5.882|5.926|5.977|6.071|6.153|6.267|6.312|6.355|6.433|6.484|6.538|6.616|6.659|6.722|6.806|6.85|6.897|6.973|7.018|7.076|7.175|7.24|7.362|7.426|7.539|7.615|7.702|7.746|7.792|7.898|7.986|8.07|8.114|8.176|8.284|8.344|8.443|8.487|8.539|8.649|8.725|8.839|8.911|9.025|9.088|9.197|9.274|9.389|9.448|9.549|9.62|,human
0.0|0.084|0.168|0.349|0.448|0.527|0.622|0.709|0.81|0.903|0.998|1.1|1.295|1.401|1.484|1.593|1.683|1.796|1.894|1.998|2.108|2.223|2.32|2.424|2.537|2.671|2.751|2.857|2.954|3.054|3.179|3.28|3.367|3.477|3.587|3.697|3.802|3.92|4.03|4.136|4.246|4.335|4.451|4.554|4.649|4.741|4.831|4.921|5.07|5.128|5.603|5.684|5.768|5.857|5.953|6.019|6.093|6.184|6.274|6.364|6.434|6.508|6.583|6.66|6.733|6.808|6.891|6.979|7.062|7.186|7.288|7.391|7.483|7.571|7.654|7.733|7.819|7.906|7.993|8.081|8.165|8.249|8.339|8.422|8.506|8.59|8.674|8.757|8.846|8.924|9.001|9.228|9.297|9.384|9.464|9.53|9.606|9.701|9.808|9.908|9.991|10.065|10.145|10.23|10.334|10.43|10.524|10.619|10.715|10.812|10.884|10.966|11.036|11.124|11.218|11.3|11.381|11.459|11.541|11.62|11.692|11.778|11.871|11.96|12.039|12.109|12.194|12.284|12.366|12.452|12.53|12.602|12.682|12.77|12.859|12.937|13.012|13.095|13.183|13.259|13.347|13.446|,human
0.0|0.12|0.252|0.394|0.53|0.629|1.077|1.144|1.244|1.296|1.409|1.466|1.591|1.643|1.754|1.816|1.92|1.984|2.086|2.156|2.254|2.321|2.414|2.476|2.574|2.644|2.73|2.805|2.895|2.968|3.067|3.146|3.243|3.317|3.424|3.503|3.602|3.683|3.79|3.866|3.968|4.043|4.121|4.222|4.334|4.4|4.507|4.563|4.665|4.737|4.849|4.926|5.038|5.117|5.24|5.326|5.448|5.531|5.648|5.717|5.812|5.894|5.966|6.009|6.068|6.17|6.228|6.341|6.41|6.51|6.585|6.678|6.763|6.85|6.932|7.028|7.102|7.174|,human
0.0|0.075|0.166|0.235|0.329|0.401|0.498|0.564|0.669|0.738|0.832|0.907|1.03|1.086|1.191|1.26|1.372|1.439|1.554|1.621|1.722|1.795|1.911|1.972|2.094|2.172|2.277|2.35|2.46|2.53|2.635|2.718|2.822|2.894|3.007|3.075|3.187|3.249|3.364|3.429|3.533|3.606|3.715|3.779|3.887|3.945|4.063|4.124|4.238|4.298|4.405|4.483|4.6|4.657|4.779|4.847|4.967|5.045|5.168|5.228|5.358|5.424|5.549|5.604|5.741|5.797|5.933|5.998|6.129|6.203|6.326|6.402|6.528|6.594|6.719|6.787|6.915|6.984|7.11|7.17|7.307|7.361|7.488|7.55|7.679|7.742|7.88|7.943|8.072|8.141|8.264|8.343|8.447|,human
0.0|0.224|0.439|0.66|0.876|1.097|1.312|1.531|1.75|1.969|2.187|2.404|2.623|2.843|3.062|3.278|3.496|3.717|3.935|4.154|4.374|4.596|4.816|5.034|5.253|,simple
0.0|0.223|0.451|0.672|0.893|1.111|1.329|1.551|1.77|1.988|2.207|2.429|2.653|2.871|3.092|3.308|3.53|3.747|3.966|4.183|4.4|4.619|4.841|5.058|5.279|5.5|5.72|5.938|6.158|6.38|6.595|6.814|7.029|7.248|7.469|7.69|7.904|8.125|8.342|8.56|8.78|8.995|9.215|9.432|9.656|9.875|,simple
0.0|0.213|0.423|0.631|0.835|1.039|1.244|1.449|1.655|1.858|2.058|2.261|2.461|2.667|2.872|3.076|3.281|3.488|3.694|3.895|4.096|4.3|4.506|4.708|4.911|5.114|5.316|5.52|5.723|5.926|6.13|6.335|6.538|6.742|6.946|7.149|7.35|7.553|7.755|7.957|8.163|8.366|8.567|8.771|8.975|9.179|9.382|9.586|9.788|9.992|,simple
0.0|0.158|0.295|0.433|0.573|0.713|0.855|1.0|1.138|1.278|1.416|1.558|1.697|1.841|1.98|2.12|2.261|2.401|2.54|2.681|2.822|2.963|3.104|3.248|3.384|3.526|3.667|3.806|3.946|4.086|4.223|4.365|4.519|4.662|4.805|4.944|5.086|5.225|5.367|5.508|5.648|5.79|5.929|6.073|6.214|6.352|6.49|6.63|6.771|6.912|7.055|7.198|7.337|7.48|7.624|7.763|7.903|8.043|8.184|8.324|8.48|8.623|8.762|8.904|9.045|9.186|9.325|9.466|9.608|9.748|9.888|,simple
